Student ID,Subject ID,Score
556259,1,8.5
556259,2,5.5
556259,3,4.25
556259,4,4.75
556259,5,3.25
556259,6,3.5
589080,1,0
589080,2,4.25
589080,3,9.75
589080,4,7.75
589080,5,2.25
589080,6,6.5
532878,1,3
532878,2,2.5
532878,3,5.75
532878,4,0.5
532878,5,8.25
532878,6,7
529483,1,3
529483,2,4
529483,3,8.75
529483,4,9.25
529483,5,8.5
529483,6,1
510140,1,5.5
510140,2,7.5
510140,3,4.25
510140,4,6.25
510140,5,5
510140,6,9.25
549937,1,5
549937,2,4.25
549937,3,5
549937,4,0.5
549937,5,5
549937,6,4
541943,1,4
541943,2,6.75
541943,3,0.5
541943,4,0.25
541943,5,8.5
541943,6,1.75
572951,1,3.5
572951,2,8.25
572951,3,2.5
572951,4,1.75
572951,5,2
572951,6,4.5
519362,1,0.25
519362,2,8.25
519362,3,4
519362,4,0.25
519362,5,4
519362,6,9.75
582891,1,0
582891,2,3.5
582891,3,7.75
582891,4,9.5
582891,5,2.25
582891,6,9.5
578645,1,0.25
578645,2,9.5
578645,3,3.75
578645,4,2.5
578645,5,1.5
578645,6,7.25
557169,1,7.5
557169,2,10
557169,3,1
557169,4,8.75
557169,5,1.75
557169,6,10
579326,1,5.25
579326,2,4.75
579326,3,3
579326,4,7
579326,5,6.25
579326,6,4.25
575667,1,10
575667,2,4.5
575667,3,6.5
575667,4,7.5
575667,5,5.75
575667,6,5.75
567039,1,6.25
567039,2,8.5
567039,3,3.5
567039,4,6.75
567039,5,1.25
567039,6,9.25
560846,1,2.5
560846,2,9.25
560846,3,5.5
560846,4,10
560846,5,3.25
560846,6,5.5
521006,1,6.25
521006,2,8.75
521006,3,7
521006,4,2.75
521006,5,10
521006,6,0.25
582798,1,4.25
582798,2,4
582798,3,0.25
582798,4,5.75
582798,5,0.75
582798,6,6.25
577921,1,8.5
577921,2,6.25
577921,3,5
577921,4,10
577921,5,1.75
577921,6,4.75
506159,1,9.5
506159,2,4.5
506159,3,3.5
506159,4,5.75
506159,5,2.25
506159,6,10
526195,1,2.25
526195,2,4.5
526195,3,9.5
526195,4,0.5
526195,5,0.75
526195,6,2
538420,1,0
538420,2,3.75
538420,3,9.25
538420,4,9.5
538420,5,9.75
538420,6,3.5
566272,1,3.5
566272,2,2.75
566272,3,7.75
566272,4,3.5
566272,5,5.5
566272,6,9
508710,1,9.5
508710,2,6.75
508710,3,3.5
508710,4,3.75
508710,5,0.5
508710,6,5.25
562278,1,5.25
562278,2,7.75
562278,3,9
562278,4,9
562278,5,2.5
562278,6,6.5
558022,1,5.5
558022,2,8.5
558022,3,2.5
558022,4,8.25
558022,5,5
558022,6,2
579605,1,3
579605,2,4
579605,3,6
579605,4,4.25
579605,5,0
579605,6,2.75
519497,1,2
519497,2,1.5
519497,3,1.75
519497,4,7.5
519497,5,5
519497,6,0.75
502257,1,1.75
502257,2,5.75
502257,3,6.5
502257,4,2.75
502257,5,8.25
502257,6,7
509812,1,0.75
509812,2,9
509812,3,9
509812,4,0
509812,5,7
509812,6,1.5
509651,1,1.25
509651,2,2.75
509651,3,1
509651,4,6.5
509651,5,5.75
509651,6,4
567160,1,5
567160,2,4.25
567160,3,0.75
567160,4,4.75
567160,5,3.25
567160,6,8.5
530502,1,3.25
530502,2,5
530502,3,4
530502,4,7.25
530502,5,2.75
530502,6,5.25
553884,1,2.5
553884,2,5.5
553884,3,2.5
553884,4,9.75
553884,5,7.75
553884,6,9
596487,1,2.5
596487,2,5.5
596487,3,5
596487,4,0
596487,5,9.5
596487,6,1.25
549096,1,4
549096,2,3
549096,3,4.25
549096,4,0
549096,5,1.75
549096,6,10
560810,1,5.25
560810,2,3.25
560810,3,4.25
560810,4,4.25
560810,5,0
560810,6,0.75
556486,1,5
556486,2,1.5
556486,3,0.5
556486,4,9.75
556486,5,5.25
556486,6,2.5
558446,1,8.5
558446,2,1.75
558446,3,1
558446,4,2
558446,5,9
558446,6,7.5
595614,1,7.25
595614,2,4
595614,3,0
595614,4,2.75
595614,5,6.25
595614,6,9.25
588871,1,5
588871,2,0.25
588871,3,8.75
588871,4,7.75
588871,5,7.5
588871,6,7.5
526855,1,0.75
526855,2,8.25
526855,3,3
526855,4,4.75
526855,5,6.5
526855,6,6
536501,1,2.5
536501,2,8
536501,3,5
536501,4,2.5
536501,5,5.5
536501,6,8
502786,1,1.5
502786,2,8.75
502786,3,9.75
502786,4,4.5
502786,5,1.5
502786,6,1.5
531654,1,1.5
531654,2,3
531654,3,9.5
531654,4,1.25
531654,5,7.25
531654,6,0.5
513399,1,3
513399,2,1.25
513399,3,9
513399,4,7.5
513399,5,1.75
513399,6,1.25
575175,1,2.5
575175,2,7.5
575175,3,9.5
575175,4,2.25
575175,5,0.75
575175,6,0.5
564474,1,4.5
564474,2,4.75
564474,3,4.75
564474,4,2.5
564474,5,10
564474,6,5.5
599352,1,2.5
599352,2,9.25
599352,3,7.75
599352,4,4.75
599352,5,0
599352,6,6.5
551664,1,8.25
551664,2,3.75
551664,3,5.25
551664,4,0.25
551664,5,3.5
551664,6,7.25
563645,1,6.75
563645,2,7.25
563645,3,6.75
563645,4,4
563645,5,0.25
563645,6,4.75
554342,1,5
554342,2,0.75
554342,3,0.75
554342,4,1.5
554342,5,3
554342,6,7.25
569602,1,0.25
569602,2,6
569602,3,4
569602,4,6
569602,5,4.25
569602,6,8.25
503884,1,6
503884,2,8.25
503884,3,0
503884,4,6.25
503884,5,7.5
503884,6,8.25
516275,1,7.25
516275,2,0.75
516275,3,5.5
516275,4,0
516275,5,3.25
516275,6,1.25
599702,1,5.75
599702,2,1.75
599702,3,3
599702,4,8
599702,5,0.5
599702,6,10
587168,1,0
587168,2,1.25
587168,3,2.75
587168,4,2
587168,5,5.25
587168,6,4.25
519710,1,4.5
519710,2,3.5
519710,3,6.5
519710,4,5.25
519710,5,8.75
519710,6,8
511781,1,9
511781,2,6.5
511781,3,9
511781,4,0.5
511781,5,0.5
511781,6,5.5
585403,1,2.25
585403,2,3.25
585403,3,7.25
585403,4,5.5
585403,5,4.25
585403,6,2.75
522486,1,0.5
522486,2,5.5
522486,3,9.25
522486,4,7.25
522486,5,4.75
522486,6,8.75
564847,1,7.75
564847,2,2.5
564847,3,0.75
564847,4,9.75
564847,5,3.5
564847,6,9.5
570691,1,8.75
570691,2,4.5
570691,3,1.75
570691,4,9.75
570691,5,0
570691,6,5.5
502377,1,9
502377,2,1
502377,3,9.25
502377,4,4
502377,5,8.25
502377,6,3.75
517707,1,9.75
517707,2,3.25
517707,3,3
517707,4,9.25
517707,5,8.75
517707,6,6.75
555401,1,2
555401,2,4
555401,3,3.5
555401,4,8.25
555401,5,5
555401,6,2.5
536271,1,1.75
536271,2,0.5
536271,3,2.5
536271,4,5.5
536271,5,7.25
536271,6,9
538362,1,5
538362,2,2
538362,3,1.25
538362,4,8
538362,5,3.25
538362,6,8.75
535797,1,3.5
535797,2,10
535797,3,5.5
535797,4,9.5
535797,5,3.5
535797,6,0.5
562910,1,6
562910,2,7.25
562910,3,7.25
562910,4,0
562910,5,6.25
562910,6,5.25
565635,1,5.5
565635,2,8.25
565635,3,6.75
565635,4,2.5
565635,5,9.25
565635,6,9.75
500846,1,5.5
500846,2,7.75
500846,3,8.75
500846,4,1.75
500846,5,3
500846,6,4.75
515126,1,5.25
515126,2,2.75
515126,3,2.75
515126,4,6.75
515126,5,1
515126,6,1.75
506840,1,3.5
506840,2,2
506840,3,3.75
506840,4,2
506840,5,8.25
506840,6,5.75
557149,1,9.25
557149,2,9
557149,3,5
557149,4,2.75
557149,5,5.5
557149,6,1.25
594384,1,1.5
594384,2,10
594384,3,7.5
594384,4,0
594384,5,3
594384,6,4.75
515673,1,2.75
515673,2,6
515673,3,2.25
515673,4,9.25
515673,5,9.5
515673,6,1.25
574566,1,3.75
574566,2,8.5
574566,3,10
574566,4,10
574566,5,3.25
574566,6,6.75
587854,1,9.75
587854,2,1.75
587854,3,8.5
587854,4,8.75
587854,5,4.75
587854,6,7.25
560037,1,4.75
560037,2,7.25
560037,3,8
560037,4,8
560037,5,6.75
560037,6,10
595612,1,2.5
595612,2,0.5
595612,3,0.75
595612,4,3
595612,5,8.75
595612,6,8.25
533634,1,2.75
533634,2,4.25
533634,3,0.75
533634,4,5.5
533634,5,1.5
533634,6,2.75
527216,1,7
527216,2,1.5
527216,3,0
527216,4,6.75
527216,5,5.5
527216,6,6.25
547167,1,10
547167,2,3.25
547167,3,4.5
547167,4,1.75
547167,5,4.5
547167,6,3.25
586472,1,1.75
586472,2,2
586472,3,2.25
586472,4,6.5
586472,5,0
586472,6,5.25
548272,1,7.5
548272,2,6.25
548272,3,1.25
548272,4,8.75
548272,5,5.75
548272,6,1
541263,1,4.75
541263,2,4.5
541263,3,5
541263,4,3.75
541263,5,0.25
541263,6,1.5
510521,1,9.75
510521,2,7
510521,3,7.5
510521,4,0.25
510521,5,1.25
510521,6,7.5
518942,1,9.75
518942,2,6.75
518942,3,9.75
518942,4,0.25
518942,5,0.5
518942,6,7
520303,1,8.5
520303,2,5.5
520303,3,10
520303,4,7.75
520303,5,6.5
520303,6,1
535653,1,5.5
535653,2,8.25
535653,3,8
535653,4,9.5
535653,5,0.75
535653,6,1.25
549845,1,9.25
549845,2,4.25
549845,3,2.5
549845,4,0.75
549845,5,1.5
549845,6,7.75
535512,1,0.75
535512,2,6.25
535512,3,7.5
535512,4,7.75
535512,5,3.75
535512,6,3.25
563295,1,7.25
563295,2,5
563295,3,6.25
563295,4,3.5
563295,5,4.5
563295,6,3
584255,1,2.25
584255,2,5
584255,3,8.75
584255,4,2.75
584255,5,8.25
584255,6,8
559314,1,6.25
559314,2,1
559314,3,3.25
559314,4,9.75
559314,5,7.75
559314,6,3.25
547133,1,9.5
547133,2,3.5
547133,3,7.5
547133,4,3.25
547133,5,6.5
547133,6,1.75
559975,1,3
559975,2,8
559975,3,6.5
559975,4,3
559975,5,9.25
559975,6,4.5
529570,1,4
529570,2,0.25
529570,3,7.5
529570,4,8
529570,5,9.25
529570,6,8
581056,1,10
581056,2,1.5
581056,3,2.5
581056,4,4.5
581056,5,6.75
581056,6,1
507015,1,4.25
507015,2,4.5
507015,3,8.25
507015,4,1.5
507015,5,6.5
507015,6,1.5
545052,1,9
545052,2,9
545052,3,3.75
545052,4,9.5
545052,5,8.25
545052,6,2.75
587449,1,8
587449,2,1.5
587449,3,4
587449,4,7.5
587449,5,5.25
587449,6,1.75
507033,1,3.5
507033,2,9.5
507033,3,1
507033,4,5.75
507033,5,3
507033,6,1
553222,1,4.25
553222,2,6
553222,3,4.75
553222,4,4
553222,5,7.5
553222,6,0.25
565883,1,1
565883,2,2.25
565883,3,1.5
565883,4,3.25
565883,5,2.5
565883,6,4.75
571292,1,9.25
571292,2,9.75
571292,3,9
571292,4,6.75
571292,5,6
571292,6,2.25
524766,1,2.5
524766,2,6.75
524766,3,3
524766,4,5
524766,5,3.75
524766,6,0.75
599919,1,0
599919,2,5.25
599919,3,4.5
599919,4,3.75
599919,5,9.25
599919,6,3
538847,1,8
538847,2,1.25
538847,3,5
538847,4,8.5
538847,5,9.5
538847,6,7
553835,1,2.5
553835,2,5.5
553835,3,7
553835,4,4.75
553835,5,5.75
553835,6,6
518626,1,0.25
518626,2,5
518626,3,9.75
518626,4,1.5
518626,5,3
518626,6,7.25
586100,1,8.5
586100,2,7
586100,3,3
586100,4,5.5
586100,5,10
586100,6,8
570302,1,9.25
570302,2,3.5
570302,3,5.75
570302,4,0
570302,5,6
570302,6,2.75
532222,1,1.25
532222,2,6.25
532222,3,4.75
532222,4,7.25
532222,5,3.5
532222,6,8.25
538759,1,7.5
538759,2,4
538759,3,6
538759,4,3.5
538759,5,1.75
538759,6,1.75
578827,1,8
578827,2,6.75
578827,3,3.5
578827,4,6.25
578827,5,3.5
578827,6,3.5
530727,1,6
530727,2,1.5
530727,3,0.25
530727,4,3.75
530727,5,9.25
530727,6,1.75
522817,1,5.75
522817,2,4.75
522817,3,4.5
522817,4,1.75
522817,5,0
522817,6,7
533726,1,7.25
533726,2,6.75
533726,3,8.75
533726,4,5.75
533726,5,9.25
533726,6,7
501285,1,5.75
501285,2,5
501285,3,1.5
501285,4,2.75
501285,5,1.75
501285,6,2.25
547999,1,2.5
547999,2,4.25
547999,3,0.5
547999,4,3
547999,5,7.5
547999,6,6.25
568392,1,2
568392,2,10
568392,3,1
568392,4,7.5
568392,5,4.75
568392,6,4.5
574334,1,9.5
574334,2,4.75
574334,3,1.5
574334,4,8.75
574334,5,1.5
574334,6,9
563354,1,8.25
563354,2,5.25
563354,3,6.5
563354,4,10
563354,5,0.5
563354,6,8
561886,1,1.25
561886,2,4.75
561886,3,3.75
561886,4,1.5
561886,5,6.5
561886,6,8.75
551539,1,4.5
551539,2,3.5
551539,3,7
551539,4,8.25
551539,5,3.5
551539,6,1.75
508960,1,10
508960,2,0.75
508960,3,8.25
508960,4,6
508960,5,10
508960,6,3.25
556766,1,9.25
556766,2,4.25
556766,3,1.5
556766,4,1
556766,5,2.5
556766,6,3.25
507094,1,0.5
507094,2,9.75
507094,3,8
507094,4,5.25
507094,5,8.25
507094,6,8.25
559608,1,1
559608,2,4
559608,3,0.25
559608,4,9.75
559608,5,6
559608,6,4.5
563882,1,4
563882,2,2.75
563882,3,4.25
563882,4,3
563882,5,5.75
563882,6,2.25
564377,1,8.25
564377,2,7
564377,3,5.5
564377,4,6.75
564377,5,9
564377,6,5.5
580179,1,6.25
580179,2,2.75
580179,3,4.25
580179,4,4
580179,5,3
580179,6,8
505275,1,3
505275,2,9.5
505275,3,8.75
505275,4,2
505275,5,9.25
505275,6,4
593169,1,4.5
593169,2,8.25
593169,3,0
593169,4,2.5
593169,5,0
593169,6,3.25
501122,1,9.25
501122,2,3.5
501122,3,10
501122,4,6.75
501122,5,0.75
501122,6,1
581669,1,6.25
581669,2,8.5
581669,3,4.75
581669,4,4.75
581669,5,3.75
581669,6,6
563233,1,3.75
563233,2,9.25
563233,3,5
563233,4,3.25
563233,5,9.25
563233,6,0.25
541128,1,2
541128,2,6.25
541128,3,8.75
541128,4,1
541128,5,7.5
541128,6,7.5
582157,1,6.5
582157,2,4.75
582157,3,3
582157,4,0.75
582157,5,9.25
582157,6,1.25
594466,1,0.5
594466,2,1.25
594466,3,3.5
594466,4,3.75
594466,5,1.5
594466,6,9.25
538152,1,9
538152,2,1.5
538152,3,8.25
538152,4,10
538152,5,9
538152,6,6.25
573765,1,10
573765,2,5.5
573765,3,4.75
573765,4,9.25
573765,5,1.25
573765,6,9.25
596926,1,6.5
596926,2,7.75
596926,3,9.75
596926,4,5.5
596926,5,6.25
596926,6,2.25
509880,1,2.5
509880,2,7
509880,3,8.25
509880,4,1.5
509880,5,5.5
509880,6,9.25
589342,1,0.25
589342,2,0.25
589342,3,5.5
589342,4,8.75
589342,5,9.25
589342,6,6.25
587019,1,1.5
587019,2,2.5
587019,3,4.75
587019,4,2
587019,5,4.5
587019,6,9.75
570243,1,4.25
570243,2,4.25
570243,3,8.75
570243,4,9.75
570243,5,8.25
570243,6,9.25
517890,1,4.25
517890,2,1.75
517890,3,0.75
517890,4,3.25
517890,5,1.25
517890,6,9.75
513549,1,0.75
513549,2,5.25
513549,3,3.25
513549,4,2.5
513549,5,9
513549,6,9.5
518882,1,4.5
518882,2,7
518882,3,9.5
518882,4,0.25
518882,5,9.25
518882,6,9.75
580501,1,0.75
580501,2,1.25
580501,3,10
580501,4,6.25
580501,5,6.25
580501,6,6.75
540132,1,8.75
540132,2,0.5
540132,3,0.5
540132,4,6.25
540132,5,1.5
540132,6,9.75
552072,1,1.25
552072,2,9.25
552072,3,5.25
552072,4,2.25
552072,5,5
552072,6,1.75
580410,1,7.25
580410,2,3.5
580410,3,3
580410,4,6.75
580410,5,0.75
580410,6,9.25
556044,1,0
556044,2,4
556044,3,10
556044,4,1.25
556044,5,2
556044,6,6
587242,1,2.75
587242,2,4.75
587242,3,0.75
587242,4,2.75
587242,5,8
587242,6,0.75
558160,1,9.75
558160,2,9.5
558160,3,7.75
558160,4,6.75
558160,5,2.25
558160,6,8.25
517898,1,6
517898,2,5
517898,3,7.25
517898,4,8.5
517898,5,0.25
517898,6,4.75
513843,1,0.75
513843,2,7
513843,3,10
513843,4,6.75
513843,5,2.25
513843,6,2
577102,1,8.75
577102,2,7
577102,3,7.75
577102,4,8
577102,5,7
577102,6,1.5
587416,1,1.5
587416,2,0.5
587416,3,5.25
587416,4,7.5
587416,5,3.5
587416,6,2.5
503509,1,9.75
503509,2,9.25
503509,3,5.75
503509,4,8
503509,5,5.25
503509,6,1.75
564565,1,6
564565,2,7.25
564565,3,1.75
564565,4,0.5
564565,5,6.5
564565,6,3.25
572939,1,1.5
572939,2,3.5
572939,3,8
572939,4,8.25
572939,5,7.75
572939,6,8.75
561999,1,3
561999,2,6.75
561999,3,1.5
561999,4,3.75
561999,5,10
561999,6,1
548368,1,2
548368,2,8
548368,3,1.25
548368,4,8.75
548368,5,4.5
548368,6,3.25
520403,1,9
520403,2,4.25
520403,3,1.75
520403,4,5.5
520403,5,6.25
520403,6,8
575891,1,9.75
575891,2,9.25
575891,3,2.25
575891,4,1.25
575891,5,3
575891,6,8.5
548894,1,9.5
548894,2,8
548894,3,0
548894,4,0.25
548894,5,1.25
548894,6,9.5
555366,1,4.5
555366,2,2.75
555366,3,6.75
555366,4,8.75
555366,5,2
555366,6,3
573833,1,1.5
573833,2,4.5
573833,3,5.25
573833,4,4
573833,5,5.5
573833,6,8
553259,1,5.25
553259,2,0
553259,3,9.75
553259,4,8.5
553259,5,4
553259,6,4.25
517387,1,4
517387,2,10
517387,3,1.5
517387,4,7.75
517387,5,9.5
517387,6,3
547594,1,5.5
547594,2,0.25
547594,3,10
547594,4,2
547594,5,9.75
547594,6,6
591114,1,8.75
591114,2,8
591114,3,6.75
591114,4,0.25
591114,5,3.75
591114,6,7.75
518963,1,5.5
518963,2,7.5
518963,3,1.75
518963,4,7
518963,5,1.75
518963,6,0.75
578344,1,9.25
578344,2,0.25
578344,3,8.5
578344,4,9.75
578344,5,4.75
578344,6,1.75
547995,1,9.75
547995,2,5.5
547995,3,10
547995,4,5
547995,5,7.5
547995,6,2.5
525047,1,6.5
525047,2,3
525047,3,8.25
525047,4,6
525047,5,5.75
525047,6,8.5
599266,1,3.75
599266,2,7.25
599266,3,3.25
599266,4,7.25
599266,5,7.75
599266,6,4
516876,1,6.75
516876,2,1.75
516876,3,5.5
516876,4,6
516876,5,1.75
516876,6,4.5
545108,1,10
545108,2,9
545108,3,8.25
545108,4,8.5
545108,5,8
545108,6,6.5
540268,1,4.25
540268,2,9.5
540268,3,9
540268,4,7.75
540268,5,0
540268,6,9.25
523160,1,1.5
523160,2,7.75
523160,3,2.25
523160,4,8
523160,5,0.5
523160,6,4.75
562160,1,5.5
562160,2,6
562160,3,8.5
562160,4,6.25
562160,5,1.25
562160,6,8.5
504959,1,9
504959,2,3.5
504959,3,2.75
504959,4,1.5
504959,5,4.5
504959,6,8.5
570484,1,8.5
570484,2,2
570484,3,6.25
570484,4,2.75
570484,5,1.5
570484,6,9.25
506626,1,9.75
506626,2,6
506626,3,6
506626,4,5.5
506626,5,5.5
506626,6,9
541815,1,8.75
541815,2,3
541815,3,3.5
541815,4,8
541815,5,5
541815,6,1.75
515091,1,8.25
515091,2,8.5
515091,3,5.25
515091,4,8.5
515091,5,0.75
515091,6,0.5
556430,1,5.75
556430,2,8.25
556430,3,8
556430,4,10
556430,5,4
556430,6,9
571553,1,6
571553,2,10
571553,3,1.75
571553,4,9.75
571553,5,5.5
571553,6,9.25
515754,1,7.25
515754,2,1.5
515754,3,8
515754,4,6
515754,5,5.25
515754,6,3.5
548815,1,0.75
548815,2,4.75
548815,3,3
548815,4,6.75
548815,5,0.25
548815,6,9.75
550106,1,1.75
550106,2,5.5
550106,3,4.25
550106,4,5
550106,5,6.25
550106,6,4.25
598280,1,1.75
598280,2,8.5
598280,3,2.75
598280,4,3
598280,5,3.25
598280,6,7.5
549402,1,5.75
549402,2,7
549402,3,1
549402,4,8.75
549402,5,5.75
549402,6,10
536956,1,2
536956,2,3.75
536956,3,4.75
536956,4,6.25
536956,5,9
536956,6,8.75